rotulo fase id_evento id_estrutura tempo endereco tamanho
L 0 43175 2 21.310185274 2 32
L 0 43176 2 21.310186977 3 32
L 0 43177 2 21.340237723 635 32
L 0 43178 2 21.340249696 0 32
L 0 43179 2 21.340256590 1 32
L 0 43180 2 21.340257729 2 32
L 0 43181 2 21.340259821 3 32
L 0 43182 2 21.340316318 636 32
L 0 43183 2 21.340317437 0 32
L 0 43184 2 21.340319940 1 32
L 0 43185 2 21.340321150 2 32
L 0 43186 2 21.340323551 3 32
L 0 43187 2 21.340429117 637 32
L 0 43188 2 21.340432462 0 32
L 0 43189 2 21.340434513 1 32
L 0 43190 2 21.340435283 2 32
L 0 43191 2 21.340436842 3 32
L 0 43192 2 21.340515622 638 32
L 0 43193 2 21.340517448 0 32
L 0 43194 2 21.340519418 1 32
L 0 43195 2 21.340520187 2 32
L 0 43196 2 21.340521305 3 32
L 0 43197 2 21.340691637 639 32
L 0 43198 2 21.340694120 0 32
L 0 43199 2 21.340697762 1 32
L 0 43200 2 21.340698695 2 32
L 0 43201 2 21.340700511 3 32
L 0 43202 2 21.340848294 640 32
L 0 43203 2 21.340850674 0 32
L 0 43204 2 21.340853228 1 32
L 0 43205 2 21.340854213 2 32
L 0 43206 2 21.340855721 3 32
L 0 43207 2 21.340950074 641 32
L 0 43208 2 21.340953183 0 32
L 0 43209 2 21.340954937 1 32
L 0 43210 2 21.340955891 2 32
L 0 43211 2 21.340957738 3 32
L 0 43212 2 21.341157523 642 32
L 0 43213 2 21.341161022 0 32
L 0 43214 2 21.341163566 1 32
L 0 43215 2 21.341164807 2 32
L 0 43216 2 21.341167629 3 32
L 0 43217 2 21.341317350 643 32
L 0 43218 2 21.341319710 0 32
L 0 43219 2 21.341323208 1 32
L 0 43220 2 21.341324213 2 32
L 0 43221 2 21.341325506 3 32
L 0 43222 2 21.341474160 644 32
L 0 43223 2 21.341477166 0 32
L 0 43224 2 21.341480193 1 32
L 0 43225 2 21.341481157 2 32
L 0 43226 2 21.341482809 3 32
L 0 43227 2 21.341637742 645 32
L 0 43228 2 21.341641117 0 32
L 0 43229 2 21.341644010 1 32
L 0 43230 2 21.341644954 2 32
L 0 43231 2 21.341647231 3 32
L 0 43232 2 21.341866089 646 32
L 0 43233 2 21.341870808 0 32
L 0 43234 2 21.341874511 1 32
L 0 43235 2 21.341875424 2 32
L 0 43236 2 21.341876666 3 32
L 0 43237 2 21.341980816 647 32
L 0 43238 2 21.341982909 0 32
L 0 43239 2 21.341986479 1 32
L 0 43240 2 21.341987423 2 32
L 0 43241 2 21.341989229 3 32
L 0 43242 2 21.342144387 648 32
L 0 43243 2 21.342146839 0 32
L 0 43244 2 21.342150071 1 32
L 0 43245 2 21.342151097 2 32
L 0 43246 2 21.342153733 3 32
L 0 43247 2 21.342307097 649 32
L 0 43248 2 21.342310256 0 32
L 0 43249 2 21.342314452 1 32
L 0 43250 2 21.342315591 2 32
L 0 43251 2 21.342317530 3 32
L 0 43252 2 21.342469785 650 32
L 0 43253 2 21.342681225 0 32
L 0 43254 2 21.342688756 1 32
L 0 43255 2 21.342689628 2 32
L 0 43256 2 21.342690879 3 32
L 0 43257 2 21.342861683 651 32
L 0 43258 2 21.342864976 0 32
L 0 43259 2 21.342868485 1 32
L 0 43260 2 21.342869603 2 32
L 0 43261 2 21.342871347 3 32
L 0 43262 2 21.343083649 652 32
L 0 43263 2 21.343086634 0 32
L 0 43264 2 21.343090451 1 32
L 0 43265 2 21.343091528 2 32
L 0 43266 2 21.343093405 3 32
L 0 43267 2 21.343254576 653 32
L 0 43268 2 21.343256863 0 32
L 0 43269 2 21.343259500 1 32
L 0 43270 2 21.343261029 2 32
L 0 43271 2 21.343262188 3 32
L 0 43272 2 21.343491469 654 32
L 0 43273 2 21.343495747 0 32
L 0 43274 2 21.343497511 1 32
L 0 43275 2 21.343498506 2 32
L 0 43276 2 21.343500384 3 32
L 0 43277 2 21.377063890 655 32
L 0 43278 2 21.377082048 0 32
L 0 43279 2 21.377092995 1 32
L 0 43280 2 21.377093959 2 32
L 0 43281 2 21.377096514 3 32
L 0 43282 2 21.377548745 656 32
L 0 43283 2 21.377556562 0 32
L 0 43284 2 21.377560974 1 32
L 0 43285 2 21.377561969 2 32
L 0 43286 2 21.377564113 3 32
L 0 43287 2 21.377711906 657 32
L 0 43288 2 21.377714450 0 32
L 0 43289 2 21.377717353 1 32
L 0 43290 2 21.377718605 2 32
L 0 43291 2 21.377720800 3 32
L 0 43292 2 21.377846741 658 32
L 0 43293 2 21.377849029 0 32
L 0 43294 2 21.377851429 1 32
L 0 43295 2 21.377852394 2 32
L 0 43296 2 21.377854599 3 32
L 0 43297 2 21.377907588 659 32
L 0 43298 2 21.377908747 0 32
L 0 43299 2 21.377910399 1 32
L 0 43300 2 21.377911373 2 32
L 0 43301 2 21.377913435 3 32
L 0 43302 2 21.378057648 660 32
L 0 43303 2 21.378060315 0 32
L 0 43304 2 21.378064049 1 32
L 0 43305 2 21.378065075 2 32
L 0 43306 2 21.378066378 3 32
L 0 43307 2 21.378138889 661 32
L 0 43308 2 21.378141629 0 32
L 0 43309 2 21.378144983 1 32
L 0 43310 2 21.378145855 2 32
L 0 43311 2 21.378146984 3 32
L 0 43312 2 21.378254284 662 32
L 0 43313 2 21.378257320 0 32
L 0 43314 2 21.378259957 1 32
L 0 43315 2 21.378261106 2 32
L 0 43316 2 21.378262583 3 32
L 0 43317 2 21.378357993 663 32
L 0 43318 2 21.378360137 0 32
L 0 43319 2 21.378362240 1 32
L 0 43320 2 21.378363051 2 32
L 0 43321 2 21.378365000 3 32
L 0 43322 2 21.378467519 664 32
L 0 43323 2 21.378469807 0 32
L 0 43324 2 21.378471900 1 32
L 0 43325 2 21.378472710 2 32
L 0 43326 2 21.378474639 3 32
L 0 43327 2 21.378932831 665 32
L 0 43328 2 21.378939099 0 32
L 0 43329 2 21.378945593 1 32
L 0 43330 2 21.378947081 2 32
L 0 43331 2 21.378949194 3 32
L 0 43332 2 21.379062619 666 32
L 0 43333 2 21.379064753 0 32
L 0 43334 2 21.379067030 1 32
L 0 43335 2 21.379067984 2 32
L 0 43336 2 21.379070323 3 32
L 0 43337 2 21.379173879 667 32
L 0 43338 2 21.379177069 0 32
L 0 43339 2 21.379179501 1 32
L 0 43340 2 21.379180383 2 32
L 0 43341 2 21.379182476 3 32
L 0 43342 2 21.379288473 668 32
L 0 43343 2 21.379290894 0 32
L 0 43344 2 21.379292833 1 32
L 0 43345 2 21.379293982 2 32
L 0 43346 2 21.379295705 3 32
L 0 43347 2 21.379353628 669 32
L 0 43348 2 21.379356029 0 32
L 0 43349 2 21.379358122 1 32
L 0 43350 2 21.379359045 2 32
L 0 43351 2 21.379360348 3 32
L 0 43352 2 21.379547248 670 32
L 0 43353 2 21.379549567 0 32
L 0 43354 2 21.379553045 1 32
L 0 43355 2 21.379554030 2 32
L 0 43356 2 21.379555630 3 32
L 0 43357 2 21.379679252 671 32
L 0 43358 2 21.379681345 0 32
L 0 43359 2 21.379683920 1 32
L 0 43360 2 21.379684874 2 32
L 0 43361 2 21.379686895 3 32
L 0 43362 2 21.379795816 672 32
L 0 43363 2 21.379800248 0 32
L 0 43364 2 21.379803213 1 32
L 0 43365 2 21.379804177 2 32
L 0 43366 2 21.379805254 3 32
L 0 43367 2 21.379946348 673 32
L 0 43368 2 21.379948759 0 32
L 0 43369 2 21.379952144 1 32
L 0 43370 2 21.379953119 2 32
L 0 43371 2 21.379954678 3 32
L 0 43372 2 21.380199799 674 32
L 0 43373 2 21.380202918 0 32
L 0 43374 2 21.380206385 1 32
L 0 43375 2 21.380207247 2 32
L 0 43376 2 21.380208283 3 32
L 0 43377 2 21.419641829 675 32
L 0 43378 2 21.419654140 0 32
L 0 43379 2 21.419660603 1 32
L 0 43380 2 21.419661824 2 32
L 0 43381 2 21.419663568 3 32
L 0 43382 2 21.419881112 676 32
L 0 43383 2 21.419884970 0 32
L 0 43384 2 21.419887124 1 32
L 0 43385 2 21.419888437 2 32
L 0 43386 2 21.419894695 3 32
L 0 43387 2 21.420096697 677 32
L 0 43388 2 21.420265459 0 32
L 0 43389 2 21.420270178 1 32
L 0 43390 2 21.420271184 2 32
L 0 43391 2 21.420273266 3 32
L 0 43392 2 21.420323977 678 32
L 0 43393 2 21.420325403 0 32
L 0 43394 2 21.420327517 1 32
L 0 43395 2 21.420328481 2 32
L 0 43396 2 21.420330399 3 32
L 0 43397 2 21.420370789 679 32
L 0 43398 2 21.420371713 0 32
L 0 43399 2 21.420373939 1 32
L 0 43400 2 21.420374760 2 32
L 0 43401 2 21.420376719 3 32
L 0 43402 2 21.420880289 680 32
L 0 43403 2 21.420890056 0 32
L 0 43404 2 21.420895432 1 32
L 0 43405 2 21.420896724 2 32
L 0 43406 2 21.420898817 3 32
L 0 43407 2 21.421104297 681 32
L 0 43408 2 21.421108380 0 32
L 0 43409 2 21.421111950 1 32
L 0 43410 2 21.421113725 2 32
L 0 43411 2 21.421116228 3 32
L 0 43412 2 21.421185826 682 32
L 0 43413 2 21.421186749 0 32
L 0 43414 2 21.421189673 1 32
L 0 43415 2 21.421191889 2 32
L 0 43416 2 21.421194330 3 32
L 0 43417 2 21.421261527 683 32
L 0 43418 2 21.421262410 0 32
L 0 43419 2 21.421264585 1 32
L 0 43420 2 21.421265529 2 32
L 0 43421 2 21.421267673 3 32
L 0 43422 2 21.422123895 684 32
L 0 43423 2 21.422132626 0 32
L 0 43424 2 21.422137755 1 32
L 0 43425 2 21.422138884 2 32
L 0 43426 2 21.422140956 3 32
L 0 43427 2 21.422300372 685 32
L 0 43428 2 21.422303183 0 32
L 0 43429 2 21.422305851 1 32
L 0 43430 2 21.422306733 2 32
L 0 43431 2 21.422308528 3 32
L 0 43432 2 21.422354981 686 32
L 0 43433 2 21.422355853 0 32
L 0 43434 2 21.422357290 1 32
L 0 43435 2 21.422358418 2 32
L 0 43436 2 21.422359947 3 32
L 0 43437 2 21.422460578 687 32
L 0 43438 2 21.422463810 0 32
L 0 43439 2 21.422465975 1 32
L 0 43440 2 21.422466775 2 32
L 0 43441 2 21.422467955 3 32
L 0 43442 2 21.423131319 688 32
L 0 43443 2 21.423138501 0 32
L 0 43444 2 21.423144133 1 32
L 0 43445 2 21.423145487 2 32
L 0 43446 2 21.423147467 3 32
L 0 43447 2 21.423408859 689 32
L 0 43448 2 21.423411741 0 32
L 0 43449 2 21.423414778 1 32
L 0 43450 2 21.423415701 2 32
L 0 43451 2 21.423418235 3 32
L 0 43452 2 21.423568901 690 32
L 0 43453 2 21.423571024 0 32
L 0 43454 2 21.423573538 1 32
L 0 43455 2 21.423574369 2 32
L 0 43456 2 21.423576390 3 32
L 0 43457 2 21.423624074 691 32
L 0 43458 2 21.423625192 0 32
L 0 43459 2 21.423627131 1 32
L 0 43460 2 21.423627972 2 32
L 0 43461 2 21.423629573 3 32
L 0 43462 2 21.423686531 692 32
L 0 43463 2 21.423688552 0 32
L 0 43464 2 21.423691240 1 32
L 0 43465 2 21.423692194 2 32
L 0 43466 2 21.423694082 3 32
L 0 43467 2 21.423787604 693 32
L 0 43468 2 21.423789789 0 32
L 0 43469 2 21.423792292 1 32
L 0 43470 2 21.423793308 2 32
L 0 43471 2 21.423794293 3 32
L 0 43472 2 21.424030365 694 32
L 0 43473 2 21.424034182 0 32
L 0 43474 2 21.424046903 1 32
L 0 43475 2 21.424080060 2 32
L 0 43476 2 21.424082738 3 32
L 0 43477 2 21.483085178 695 32
L 0 43478 2 21.483095385 0 32
L 0 43479 2 21.483102567 1 32
L 0 43480 2 21.483103788 2 32
L 0 43481 2 21.483106168 3 32
L 0 43482 2 21.483362072 696 32
L 0 43483 2 21.483367581 0 32
L 0 43484 2 21.483371828 1 32
L 0 43485 2 21.483373357 2 32
L 0 43486 2 21.483375337 3 32
L 0 43487 2 21.483423852 697 32
L 0 43488 2 21.483425627 0 32
L 0 43489 2 21.483428633 1 32
L 0 43490 2 21.483430079 2 32
L 0 43491 2 21.483431618 3 32
L 0 43492 2 21.483637836 698 32
L 0 43493 2 21.483640945 0 32
L 0 43494 2 21.483643674 1 32
L 0 43495 2 21.483644741 2 32
L 0 43496 2 21.483646351 3 32
L 0 43497 2 21.483812754 699 32
L 0 43498 2 21.483815483 0 32
L 0 43499 2 21.483818930 1 32
L 0 43500 2 21.483819792 2 32
L 0 43501 2 21.483821720 3 32
L 0 43502 2 21.484003563 700 32
L 0 43503 2 21.484005769 0 32
L 0 43504 2 21.484007769 1 32
L 0 43505 2 21.484008918 2 32
L 0 43506 2 21.484010991 3 32
L 0 43507 2 21.484192218 701 32
L 0 43508 2 21.484195193 0 32
L 0 43509 2 21.484198896 1 32
L 0 43510 2 21.484199768 2 32
L 0 43511 2 21.484201482 3 32
L 0 43512 2 21.484429151 702 32
L 0 43513 2 21.484433624 0 32
L 0 43514 2 21.484437605 1 32
L 0 43515 2 21.484438487 2 32
L 0 43516 2 21.484439882 3 32
L 0 43517 2 21.484693929 703 32
L 0 43518 2 21.484696955 0 32
L 0 43519 2 21.484699838 1 32
L 0 43520 2 21.484700720 2 32
L 0 43521 2 21.484701992 3 32
L 0 43522 2 21.484945420 704 32
L 0 43523 2 21.485109094 0 32
L 0 43524 2 21.485115383 1 32
L 0 43525 2 21.485116706 2 32
L 0 43526 2 21.485119137 3 32
L 0 43527 2 21.485287571 705 32
L 0 43528 2 21.485290105 0 32
L 0 43529 2 21.485293399 1 32
L 0 43530 2 21.485294230 2 32
L 0 43531 2 21.485295296 3 32
L 0 43532 2 21.485445941 706 32
L 0 43533 2 21.485448834 0 32
L 0 43534 2 21.485451779 1 32
L 0 43535 2 21.485452610 2 32
L 0 43536 2 21.485454651 3 32
L 0 43537 2 21.485948083 707 32
L 0 43538 2 21.485955726 0 32
L 0 43539 2 21.485959871 1 32
L 0 43540 2 21.485960640 2 32
L 0 43541 2 21.485962158 3 32
L 0 43542 2 21.486012520 708 32
L 0 43543 2 21.486013557 0 32
L 0 43544 2 21.486015321 1 32
L 0 43545 2 21.486017414 2 32
L 0 43546 2 21.486018450 3 32
L 0 43547 2 21.486744095 709 32
L 0 43548 2 21.486752702 0 32
L 0 43549 2 21.486759309 1 32
L 0 43550 2 21.486760530 2 32
L 0 43551 2 21.486763064 3 32
L 0 43552 2 21.486919330 710 32
L 0 43553 2 21.486922511 0 32
L 0 43554 2 21.486926184 1 32
L 0 43555 2 21.486927251 2 32
L 0 43556 2 21.486929220 3 32
L 0 43557 2 21.487174866 711 32
L 0 43558 2 21.487179021 0 32
L 0 43559 2 21.487183053 1 32
L 0 43560 2 21.487183822 2 32
L 0 43561 2 21.487185443 3 32
L 0 43562 2 21.487454416 712 32
L 0 43563 2 21.487457391 0 32
L 0 43564 2 21.487460941 1 32
L 0 43565 2 21.487461916 2 32
L 0 43566 2 21.487462901 3 32
L 0 43567 2 21.487657023 713 32
L 0 43568 2 21.487661168 0 32
L 0 43569 2 21.487664215 1 32
L 0 43570 2 21.487665241 2 32
L 0 43571 2 21.487666431 3 32
L 0 43572 2 21.520335566 714 32
L 0 43573 2 21.520347220 0 32
L 0 43574 2 21.520352934 1 32
L 0 43575 2 21.520353940 2 32
L 0 43576 2 21.520355571 3 32
L 0 43577 2 21.520731661 715 32
L 0 43578 2 21.520737796 0 32
L 0 43579 2 21.520741490 1 32
L 0 43580 2 21.520742710 2 32
L 0 43581 2 21.520745214 3 32
L 0 43582 2 21.520804573 716 32
L 0 43583 2 21.520805855 0 32
L 0 43584 2 21.520807866 1 32
L 0 43585 2 21.520809005 2 32
L 0 43586 2 21.520811262 3 32
L 0 43587 2 21.520959742 717 32
L 0 43588 2 21.520962727 0 32
L 0 43589 2 21.520964912 1 32
L 0 43590 2 21.520966061 2 32
L 0 43591 2 21.520968195 3 32
L 0 43592 2 21.521117506 718 32
L 0 43593 2 21.521119691 0 32
L 0 43594 2 21.521121805 1 32
L 0 43595 2 21.521122748 2 32
L 0 43596 2 21.521124636 3 32
L 0 43597 2 21.521296148 719 32
L 0 43598 2 21.521299338 0 32
L 0 43599 2 21.521302847 1 32
L 0 43600 2 21.521303760 2 32
L 0 43601 2 21.521306335 3 32
L 0 43602 2 21.521457195 720 32
L 0 43603 2 21.521459842 0 32
L 0 43604 2 21.521462817 1 32
L 0 43605 2 21.521463710 2 32
L 0 43606 2 21.521466059 3 32
L 0 43607 2 21.521585362 721 32
L 0 43608 2 21.521587999 0 32
L 0 43609 2 21.521591692 1 32
L 0 43610 2 21.521592554 2 32
L 0 43611 2 21.521594185 3 32
L 0 43612 2 21.521812950 722 32
L 0 43613 2 21.521815443 0 32
L 0 43614 2 21.521818244 1 32
L 0 43615 2 21.521819444 2 32
L 0 43616 2 21.521821937 3 32
L 0 43617 2 21.521930499 723 32
L 0 43618 2 21.521932797 0 32
L 0 43619 2 21.521934961 1 32
L 0 43620 2 21.521936223 2 32
L 0 43621 2 21.521937783 3 32
L 0 43622 2 21.522190013 724 32
L 0 43623 2 21.522193952 0 32
L 0 43624 2 21.522200395 1 32
L 0 43625 2 21.522203616 2 32
L 0 43626 2 21.522207146 3 32
L 0 43627 2 21.522375446 725 32
L 0 43628 2 21.522377672 0 32
L 0 43629 2 21.522380381 1 32
L 0 43630 2 21.522381304 2 32
L 0 43631 2 21.522383048 3 32
L 0 43632 2 21.522435369 726 32
L 0 43633 2 21.522436170 0 32
L 0 43634 2 21.522437719 1 32
L 0 43635 2 21.522438519 2 32
L 0 43636 2 21.522440807 3 32
L 0 43637 2 21.522916079 727 32
L 0 43638 2 21.522925148 0 32
L 0 43639 2 21.522931447 1 32
L 0 43640 2 21.522932935 2 32
L 0 43641 2 21.522935530 3 32
L 0 43642 2 21.523162431 728 32
L 0 43643 2 21.523166329 0 32
L 0 43644 2 21.523168443 1 32
L 0 43645 2 21.523169407 2 32
L 0 43646 2 21.523171233 3 32
L 0 43647 2 21.523399744 729 32
L 0 43648 2 21.523403879 0 32
L 0 43649 2 21.523407480 1 32
L 0 43650 2 21.523408362 2 32
L 0 43651 2 21.523410424 3 32
L 0 43652 2 21.523547568 730 32
L 0 43653 2 21.523550604 0 32
L 0 43654 2 21.523554246 1 32
L 0 43655 2 21.523555170 2 32
L 0 43656 2 21.523556904 3 32
L 0 43657 2 21.523888478 731 32
L 0 43658 2 21.523891617 0 32
L 0 43659 2 21.523894664 1 32
L 0 43660 2 21.523895536 2 32
L 0 43661 2 21.523898285 3 32
L 0 43662 2 21.524131906 732 32
L 0 43663 2 21.524136635 0 32
L 0 43664 2 21.524139384 1 32
L 0 43665 2 21.524140708 2 32
L 0 43666 2 21.524143191 3 32
L 0 43667 2 21.524249362 733 32
L 0 43668 2 21.524251568 0 32
L 0 43669 2 21.524254071 1 32
L 0 43670 2 21.524254861 2 32
L 0 43671 2 21.524258657 3 32
L 0 43672 2 21.588002268 734 32
L 0 43673 2 21.588010024 0 32
L 0 43674 2 21.588020201 1 32
L 0 43675 2 21.588022242 2 32
L 0 43676 2 21.588024417 3 32
L 0 43677 2 21.588140037 735 32
L 0 43678 2 21.588143207 0 32
L 0 43679 2 21.588145977 1 32
L 0 43680 2 21.588147055 2 32
L 0 43681 2 21.588148388 3 32
L 0 43682 2 21.588385353 736 32
L 0 43683 2 21.588388215 0 32
L 0 43684 2 21.588391529 1 32
L 0 43685 2 21.588392616 2 32
L 0 43686 2 21.588395048 3 32
L 0 43687 2 21.588586636 737 32
L 0 43688 2 21.588589273 0 32
L 0 43689 2 21.588593253 1 32
L 0 43690 2 21.588594249 2 32
L 0 43691 2 21.588596270 3 32
L 0 43692 2 21.588690818 738 32
L 0 43693 2 21.588693721 0 32
L 0 43694 2 21.588700051 1 32
L 0 43695 2 21.588701928 2 32
L 0 43696 2 21.588704339 3 32
L 0 43697 2 21.589149717 739 32
L 0 43698 2 21.589155862 0 32
L 0 43699 2 21.589161300 1 32
L 0 43700 2 21.589162131 2 32
L 0 43701 2 21.589164306 3 32
L 0 43702 2 21.589230374 740 32
L 0 43703 2 21.589231318 0 32
L 0 43704 2 21.589233021 1 32
L 0 43705 2 21.589233965 2 32
L 0 43706 2 21.589236396 3 32
L 0 43707 2 21.589825126 741 32
L 0 43708 2 21.589841284 0 32
L 0 43709 2 21.589849132 1 32
L 0 43710 2 21.589850220 2 32
L 0 43711 2 21.589853082 3 32
L 0 43712 2 21.589910892 742 32
L 0 43713 2 21.589911805 0 32
L 0 43714 2 21.589914329 1 32
L 0 43715 2 21.589915273 2 32
L 0 43716 2 21.589918166 3 32
L 0 43717 2 21.590840469 743 32
L 0 43718 2 21.590860433 0 32
L 0 43719 2 21.590871482 1 32
L 0 43720 2 21.590873503 2 32
L 0 43721 2 21.590875063 3 32
L 0 43722 2 21.593798443 744 32
L 0 43723 2 21.593813001 0 32
L 0 43724 2 21.593823465 1 32
L 0 43725 2 21.593824584 2 32
L 0 43726 2 21.593825835 3 32
L 0 43727 2 21.593987457 745 32
L 0 43728 2 21.593989878 0 32
L 0 43729 2 21.593992145 1 32
L 0 43730 2 21.593999429 2 32
L 0 43731 2 21.594001645 3 32
L 0 43732 2 21.600874792 746 32
L 0 43733 2 21.600887113 0 32
L 0 43734 2 21.600896110 1 32
L 0 43735 2 21.600897587 2 32
L 0 43736 2 21.600899824 3 32
L 0 43737 2 21.601187017 747 32
L 0 43738 2 21.601190833 0 32
L 0 43739 2 21.601194096 1 32
L 0 43740 2 21.601195276 2 32
L 0 43741 2 21.601197327 3 32
L 0 43742 2 21.603667933 748 32
L 0 43743 2 21.603682932 0 32
L 0 43744 2 21.603692247 1 32
L 0 43745 2 21.603693396 2 32
L 0 43746 2 21.603695612 3 32
L 0 43747 2 21.603850627 749 32
L 0 43748 2 21.603854177 0 32
L 0 43749 2 21.603856926 1 32
L 0 43750 2 21.603857778 2 32
L 0 43751 2 21.603860096 3 32
L 0 43752 2 21.604055532 750 32
L 0 43753 2 21.604057789 0 32
L 0 43754 2 21.604061011 1 32
L 0 43755 2 21.604062313 2 32
L 0 43756 2 21.604068377 3 32
L 0 43757 2 21.607479892 751 32
L 0 43758 2 21.607495824 0 32
L 0 43759 2 21.607502288 1 32
L 0 43760 2 21.607503570 2 32
L 0 43761 2 21.607505458 3 32
L 0 43762 2 21.609952335 752 32
L 0 43763 2 21.609965764 0 32
L 0 43764 2 21.609972145 1 32
L 0 43765 2 21.609973664 2 32
L 0 43766 2 21.609976464 3 32
L 0 43767 2 21.652140178 753 32
L 0 43768 2 21.652152519 0 32
L 0 43769 2 21.652159670 1 32
L 0 43770 2 21.652160634 2 32
L 0 43771 2 21.652162389 3 32
L 0 43772 2 21.652225328 754 32
L 0 43773 2 21.652226467 0 32
L 0 43774 2 21.652229093 1 32
L 0 43775 2 21.652229945 2 32
L 0 43776 2 21.652231617 3 32
L 0 43777 2 21.652637458 755 32
L 0 43778 2 21.652645429 0 32
L 0 43779 2 21.652651143 1 32
L 0 43780 2 21.652652487 2 32
L 0 43781 2 21.652654621 3 32
L 0 43782 2 21.652875643 756 32
L 0 43783 2 21.652878659 0 32
L 0 43784 2 21.652882168 1 32
L 0 43785 2 21.652883368 2 32
L 0 43786 2 21.652885174 3 32
L 0 43787 2 21.653144626 757 32
L 0 43788 2 21.653148710 0 32
L 0 43789 2 21.653151705 1 32
L 0 43790 2 21.653152639 2 32
L 0 43791 2 21.653154188 3 32
L 0 43792 2 21.653582321 758 32
L 0 43793 2 21.653586250 0 32
L 0 43794 2 21.653589892 1 32
L 0 43795 2 21.653591236 2 32
L 0 43796 2 21.653593226 3 32
L 0 43797 2 21.653656155 759 32
L 0 43798 2 21.653657540 0 32
L 0 43799 2 21.653661182 1 32
L 0 43800 2 21.653662116 2 32
L 0 43801 2 21.653664219 3 32
L 0 43802 2 21.653840204 760 32
L 0 43803 2 21.653843610 0 32
L 0 43804 2 21.653846728 1 32
L 0 43805 2 21.653848165 2 32
L 0 43806 2 21.653852268 3 32
L 0 43807 2 21.654105966 761 32
L 0 43808 2 21.654109423 0 32
L 0 43809 2 21.654113106 1 32
L 0 43810 2 21.654114029 2 32
L 0 43811 2 21.654115619 3 32
L 0 43812 2 21.654333564 762 32
L 0 43813 2 21.654336272 0 32
L 0 43814 2 21.654339370 1 32
L 0 43815 2 21.654340550 2 32
L 0 43816 2 21.654341679 3 32
L 0 43817 2 21.654494108 763 32
L 0 43818 2 21.654496334 0 32
L 0 43819 2 21.654500613 1 32
L 0 43820 2 21.654501587 2 32
L 0 43821 2 21.654503465 3 32
L 0 43822 2 21.654693843 764 32
L 0 43823 2 21.654696387 0 32
L 0 43824 2 21.654699300 1 32
L 0 43825 2 21.654700378 2 32
L 0 43826 2 21.654702327 3 32
L 0 43827 2 21.654911541 765 32
L 0 43828 2 21.654914495 0 32
L 0 43829 2 21.654917286 1 32
L 0 43830 2 21.654918281 2 32
L 0 43831 2 21.654920476 3 32
L 0 43832 2 21.655066289 766 32
L 0 43833 2 21.655068443 0 32
L 0 43834 2 21.655071285 1 32
L 0 43835 2 21.655072270 2 32
L 0 43836 2 21.655074937 3 32
L 0 43837 2 21.655333610 767 32
L 0 43838 2 21.655335970 0 32
L 0 43839 2 21.655338945 1 32
L 0 43840 2 21.655339920 2 32
L 0 43841 2 21.655341725 3 32
L 0 43842 2 21.655626241 768 32
L 0 43843 2 21.655630714 0 32
L 0 43844 2 21.655634202 1 32
L 0 43845 2 21.655635176 2 32
L 0 43846 2 21.655636274 3 32
L 0 43847 2 21.655836604 769 32
L 0 43848 2 21.655839456 0 32
L 0 43849 2 21.655842718 1 32
L 0 43850 2 21.655843570 2 32
L 0 43851 2 21.655844503 3 32
L 0 43852 2 21.656046074 770 32
L 0 43853 2 21.656048454 0 32
L 0 43854 2 21.656051501 1 32
L 0 43855 2 21.656052311 2 32
L 0 43856 2 21.656054507 3 32
L 0 43857 2 21.658998128 771 32
L 0 43858 2 21.659011711 0 32
L 0 43859 2 21.659019252 1 32
L 0 43860 2 21.659020452 2 32
L 0 43861 2 21.659022617 3 32
L 0 43862 2 21.664148063 772 32
L 0 43863 2 21.664166632 0 32
L 0 43864 2 21.664176511 1 32
L 0 43865 2 21.664177455 2 32
L 0 43866 2 21.664179384 3 32
L 0 43867 2 21.665642239 773 32
L 0 43868 2 21.665661034 0 32
L 0 43869 2 21.665666687 1 32
L 0 43870 2 21.665667620 2 32
L 0 43871 2 21.665670144 3 32
L 0 43872 2 21.706687419 774 32
L 0 43873 2 21.706702910 0 32
L 0 43874 2 21.706709887 1 32
L 0 43875 2 21.706711979 2 32
L 0 43876 2 21.706714216 3 32
L 0 43877 2 21.706821998 775 32
L 0 43878 2 21.706824819 0 32
L 0 43879 2 21.706828000 1 32
L 0 43880 2 21.706830144 2 32
L 0 43881 2 21.706831980 3 32
L 0 43882 2 21.707028155 776 32
L 0 43883 2 21.707031284 0 32
L 0 43884 2 21.707034054 1 32
L 0 43885 2 21.707035018 2 32
L 0 43886 2 21.707036957 3 32
L 0 43887 2 21.707236230 777 32
L 0 43888 2 21.707239153 0 32
L 0 43889 2 21.707241780 1 32
L 0 43890 2 21.707242816 2 32
L 0 43891 2 21.707244909 3 32
L 0 43892 2 21.707482263 778 32
L 0 43893 2 21.707485844 0 32
L 0 43894 2 21.707487793 1 32
L 0 43895 2 21.707488757 2 32
L 0 43896 2 21.707490758 3 32
L 0 43897 2 21.707682767 779 32
L 0 43898 2 21.707685353 0 32
L 0 43899 2 21.707688163 1 32
L 0 43900 2 21.707689066 2 32
L 0 43901 2 21.707690338 3 32
L 0 43902 2 21.707883076 780 32
L 0 43903 2 21.707886236 0 32
L 0 43904 2 21.707888544 1 32
L 0 43905 2 21.707889601 2 32
L 0 43906 2 21.707891499 3 32
L 0 43907 2 21.708046534 781 32
L 0 43908 2 21.708049581 0 32
L 0 43909 2 21.708052556 1 32
